quadrangle
//Number_of_Node
246
//Number_of_Element
160
//Number_of_Region
2
//Factor
1000.0
43,42,1,2,
44,43,2,3,
45,44,3,4,
46,45,4,5,
47,46,5,6,
48,47,6,7,
49,48,7,8,
50,49,8,9,
51,50,9,10,
52,51,10,11,
53,52,11,12,
54,53,12,13,
55,54,13,14,
56,55,14,15,
57,56,15,16,
58,57,16,17,
59,58,17,18,
60,59,18,19,
61,60,19,20,
62,61,20,21,
63,62,21,22,
64,63,22,23,
65,64,23,24,
66,65,24,25,
67,66,25,26,
68,67,26,27,
69,68,27,28,
70,69,28,29,
71,70,29,30,
72,71,30,31,
73,72,31,32,
74,73,32,33,
75,74,33,34,
76,75,34,35,
77,76,35,36,
78,77,36,37,
79,78,37,38,
80,79,38,39,
81,80,39,40,
82,81,40,41,
84,83,42,43,
85,84,43,44,
86,85,44,45,
87,86,45,46,
88,87,46,47,
89,88,47,48,
90,89,48,49,
91,90,49,50,
92,91,50,51,
93,92,51,52,
94,93,52,53,
95,94,53,54,
96,95,54,55,
97,96,55,56,
98,97,56,57,
99,98,57,58,
100,99,58,59,
101,100,59,60,
102,101,60,61,
103,102,61,62,
104,103,62,63,
105,104,63,64,
106,105,64,65,
107,106,65,66,
108,107,66,67,
109,108,67,68,
110,109,68,69,
111,110,69,70,
112,111,70,71,
113,112,71,72,
114,113,72,73,
115,114,73,74,
116,115,74,75,
117,116,75,76,
118,117,76,77,
119,118,77,78,
120,119,78,79,
121,120,79,80,
122,121,80,81,
123,122,81,82,
166,165,124,125,
167,166,125,126,
168,167,126,127,
169,168,127,128,
170,169,128,129,
171,170,129,130,
172,171,130,131,
173,172,131,132,
174,173,132,133,
175,174,133,134,
176,175,134,135,
177,176,135,136,
178,177,136,137,
179,178,137,138,
180,179,138,139,
181,180,139,140,
182,181,140,141,
183,182,141,142,
184,183,142,143,
185,184,143,144,
186,185,144,145,
187,186,145,146,
188,187,146,147,
189,188,147,148,
190,189,148,149,
191,190,149,150,
192,191,150,151,
193,192,151,152,
194,193,152,153,
195,194,153,154,
196,195,154,155,
197,196,155,156,
198,197,156,157,
199,198,157,158,
200,199,158,159,
201,200,159,160,
202,201,160,161,
203,202,161,162,
204,203,162,163,
205,204,163,164,
207,206,165,166,
208,207,166,167,
209,208,167,168,
210,209,168,169,
211,210,169,170,
212,211,170,171,
213,212,171,172,
214,213,172,173,
215,214,173,174,
216,215,174,175,
217,216,175,176,
218,217,176,177,
219,218,177,178,
220,219,178,179,
221,220,179,180,
222,221,180,181,
223,222,181,182,
224,223,182,183,
225,224,183,184,
226,225,184,185,
227,226,185,186,
228,227,186,187,
229,228,187,188,
230,229,188,189,
231,230,189,190,
232,231,190,191,
233,232,191,192,
234,233,192,193,
235,234,193,194,
236,235,194,195,
237,236,195,196,
238,237,196,197,
239,238,197,198,
240,239,198,199,
241,240,199,200,
242,241,200,201,
243,242,201,202,
244,243,202,203,
245,244,203,204,
246,245,204,205,
-50.00000 ,0.00000 ,
-47.50000 ,0.00000 ,
-45.00000 ,0.00000 ,
-42.50000 ,0.00000 ,
-40.00000 ,0.00000 ,
-37.50000 ,0.00000 ,
-35.00000 ,0.00000 ,
-32.50000 ,0.00000 ,
-30.00000 ,0.00000 ,
-27.50000 ,0.00000 ,
-25.00000 ,0.00000 ,
-22.50000 ,0.00000 ,
-20.00000 ,0.00000 ,
-17.50000 ,0.00000 ,
-15.00000 ,0.00000 ,
-12.50000 ,0.00000 ,
-10.00000 ,0.00000 ,
-7.50000 ,0.00000 ,
-5.00000 ,0.00000 ,
-2.50000 ,0.00000 ,
0.00000 ,0.00000 ,
2.50000 ,0.00000 ,
5.00000 ,0.00000 ,
7.50000 ,0.00000 ,
10.00000 ,0.00000 ,
12.50000 ,0.00000 ,
15.00000 ,0.00000 ,
17.50000 ,0.00000 ,
20.00000 ,0.00000 ,
22.50000 ,0.00000 ,
25.00000 ,0.00000 ,
27.50000 ,0.00000 ,
30.00000 ,0.00000 ,
32.50000 ,0.00000 ,
35.00000 ,0.00000 ,
37.50000 ,0.00000 ,
40.00000 ,0.00000 ,
42.50000 ,0.00000 ,
45.00000 ,0.00000 ,
47.50000 ,0.00000 ,
50.00000 ,0.00000 ,
-50.00000 ,5.00000 ,
-47.50000 ,5.00000 ,
-45.00000 ,5.00000 ,
-42.50000 ,5.00000 ,
-40.00000 ,5.00000 ,
-37.50000 ,5.00000 ,
-35.00000 ,5.00000 ,
-32.50000 ,5.00000 ,
-30.00000 ,5.00000 ,
-27.50000 ,5.00000 ,
-25.00000 ,5.00000 ,
-22.50000 ,5.00000 ,
-20.00000 ,5.00000 ,
-17.50000 ,5.00000 ,
-15.00000 ,5.00000 ,
-12.50000 ,5.00000 ,
-10.00000 ,5.00000 ,
-7.50000 ,5.00000 ,
-5.00000 ,5.00000 ,
-2.50000 ,5.00000 ,
0.00000 ,5.00000 ,
2.50000 ,5.00000 ,
5.00000 ,5.00000 ,
7.50000 ,5.00000 ,
10.00000 ,5.00000 ,
12.50000 ,5.00000 ,
15.00000 ,5.00000 ,
17.50000 ,5.00000 ,
